"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"427",1976-07-01,0.28,0.590607530714992,-0.43930379701054,-0.69351586355061
"428",1976-08-01,0.97,1.1864853146086,-0.0735954970003855,-0.542355297169338
"429",1976-09-01,0.58,0.84968482806004,0.20577171865004,-0.350177303887074
"430",1976-10-01,1.12,1.31602396328113,0.562673122904065,-0.102967343894432
"431",1976-11-01,1.33,1.49737807142266,0.90563733308439,0.186175707935029
"432",1976-12-01,1.2,1.38511124257314,1.18871866367649,0.502785915186277
"433",1977-01-01,1.24,1.41965488221915,1.30394960009001,0.780217179780771
"434",1977-02-01,1.51,1.65282444982969,1.39325230142095,1.00712828867312
"435",1977-03-01,0.62,0.884228467706047,1.34134623970696,1.16687685680127
"436",1977-04-01,-0.25,0.132904305405406,1.08012102626499,1.21341033668566
"437",1977-05-01,-0.47,-0.0570857126476301,0.786472421126211,1.1536684417232
"438",1977-06-01,0.03,0.374709782927451,0.631337746827787,1.03553752910169
"439",1977-07-01,-0.06,0.296986593723936,0.472337812187503,0.883121783627107
"440",1977-08-01,-0.09,0.271078863989432,0.299249561920479,0.699347908819812
"441",1977-09-01,-0.64,-0.203896181143158,0.125530575021392,0.503946990671507
"442",1977-10-01,-0.84,-0.37661437937319,0.0146882227475145,0.33431897936733
"443",1977-11-01,-0.45,-0.0398138928246268,0.0104831842911303,0.214411367672916
"444",1977-12-01,-0.06,0.296986593723936,0.0338045506055196,0.12972273248941
"445",1978-01-01,0.58,0.84968482806004,0.184318368188087,0.104700700321922
"446",1978-02-01,0.78,1.02240302629007,0.358960238217165,0.139496994796683
"447",1978-03-01,1.13,1.32465987319263,0.630389154860152,0.247944408162562
"448",1978-04-01,1.03,1.23830077407761,0.872320296936526,0.409612400834707
"449",1978-05-01,0.77,1.01376711637857,1.0023872545705,0.582429034150168
"450",1978-06-01,0.33,0.6337870802725,0.998314935152088,0.733034758987851
"451",1978-07-01,-1.62,-1.05021535247032,0.566474838927549,0.756380534817317
"452",1978-08-01,-0.91,-0.437065748753702,0.29658350948752,0.698953613606441
"453",1978-09-01,-0.78,-0.32479891990418,0.0490001149204043,0.563653267647523
