"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"581",1989-05-01,-0.09,0.271078863989432,0.319963519904648,0.885699870707307
"582",1989-06-01,0.11,0.443797062219464,0.324965772067072,0.848090722273054
"583",1989-07-01,0.56,0.832413008237037,0.319287574632572,0.810276386352359
"584",1989-08-01,-0.44,-0.0311779829131252,0.255750998206326,0.768225666364537
"585",1989-09-01,-0.57,-0.143444811762646,0.194970671873346,0.722637482302048
"586",1989-10-01,-0.51,-0.0916293522936366,0.157569298484419,0.676092606083452
"587",1989-11-01,-0.76,-0.307527100081177,0.102770160603984,0.626684419966342
"588",1989-12-01,-0.1,0.26244295407793,0.0817708879875869,0.577167218173585
"589",1990-01-01,-0.42,-0.0139061630901219,0.0630655136327571,0.5291296316737
"590",1990-02-01,-1.28,-0.756594415479262,-0.00335588573541237,0.479743989585595
"591",1990-03-01,-1.24,-0.722050775833255,-0.0662831495582295,0.429453173557257
"592",1990-04-01,-0.15,0.219263404520422,-0.0701989518083852,0.381366928878478
"593",1990-05-01,-0.32,0.0724529360248943,-0.0830907818238282,0.334634384400189
"594",1990-06-01,-0.25,0.132904305405406,-0.0882494545916912,0.289657338415709
"595",1990-07-01,-0.31,0.0810888459363959,-0.0873628506404927,0.247554907914951
"596",1990-08-01,-0.43,-0.0225420730016236,-0.0744554627143175,0.209002909412907
"597",1990-09-01,-0.26,0.124268395493904,-0.0510864724311326,0.174706880139136
"598",1990-10-01,-1.16,-0.652963496541242,-0.0878907506800412,0.140950950457966
"599",1990-11-01,-1.88,-1.27474901016936,-0.166469397533477,0.105317866374188
"600",1990-12-01,-2.22,-1.56836994716041,-0.257532826366851,0.0672683967359083
"601",1991-01-01,-1.8,-1.20566173087735,-0.298321340408339,0.0310257542258728
"602",1991-02-01,-1.09,-0.592512127160731,-0.297845275503542,-0.000905066232126241
"603",1991-03-01,-1.11,-0.609783946983734,-0.303523750325775,-0.0293862153764661
"604",1991-04-01,-1.63,-1.05885126238182,-0.357208176952813,-0.0586785457116582
"605",1991-05-01,-1.65,-1.07612308220482,-0.41597804750174,-0.089775352298601
"606",1991-06-01,-2.25,-1.59427767689492,-0.50751792755747,-0.125357517225022
"607",1991-07-01,-1.57,-1.00703580291281,-0.574061191511448,-0.163538715058617
"608",1991-08-01,-0.58,-0.152080721674148,-0.565490807005321,-0.198357769881171
"609",1991-09-01,0.37,0.668330719918506,-0.507230000454307,-0.227154214692764
"610",1991-10-01,0.41,0.702874359564513,-0.450159287865188,-0.250805003385986
"611",1991-11-01,0.56,0.832413008237037,-0.381153933633159,-0.268302592901884
"612",1991-12-01,-0.21,0.167447945051412,-0.368238110105424,-0.283961496645935
"613",1992-01-01,0.08,0.417889332484959,-0.333540978127645,-0.29667278823515
"614",1992-02-01,0.17,0.495612521688474,-0.27421488338421,-0.303753093262497
"615",1992-03-01,0.12,0.452432972130966,-0.220112193125258,-0.305744549520405
"616",1992-04-01,0.55,0.823777098325536,-0.173155173316357,-0.304894255485377
"617",1992-05-01,1.26,1.43692670204215,-0.0884714534702333,-0.298880497651588
"618",1992-06-01,1.22,1.40238306239614,-0.00984643997859797,-0.28840956558592
"619",1992-07-01,1.5,1.64418853991819,0.08174659624474,-0.27305145020131
"620",1992-08-01,0.85,1.08285439567058,0.141745702931674,-0.255072647983712
"621",1992-09-01,0.45,0.737417999210519,0.176194509436064,-0.236299677393958
"622",1992-10-01,1.28,1.45419852186515,0.272600730033104,-0.211530476795235
"623",1992-11-01,1.31,1.48010625159966,0.38548499023846,-0.178783956164106
"624",1992-12-01,0.33,0.6337870802725,0.455238593354742,-0.140419856111372
"625",1993-01-01,-0.28,0.106996575670901,0.482680593125731,-0.100405663258176
"626",1993-02-01,0.02,0.36607387301595,0.506660305712267,-0.0601604281606405
"627",1993-03-01,0.24,0.556063891068985,0.541203012678114,-0.0190269844256008
"628",1993-04-01,1,1.21239304434311,0.624913878733707,0.0272484881799127
"629",1993-05-01,1.79,1.89462992735174,0.745520397818632,0.0807209103301319
"630",1993-06-01,2.05,2.11916358505078,0.890274292778722,0.143542860257575
"631",1993-07-01,1.48,1.62691672009519,0.986136397472381,0.21189708680764
"632",1993-08-01,1.96,2.04144039584726,1.07860230116264,0.283360525079113
"633",1993-09-01,1.15,1.34193169301563,1.10527993262632,0.352684551072484
"634",1993-10-01,1.31,1.48010625159966,1.13807169565262,0.420247057415233
"635",1993-11-01,1.13,1.32465987319263,1.15740173505432,0.48505465553931
"636",1993-12-01,0.67,0.927408017263555,1.17246588766781,0.548477656020019
"637",1994-01-01,0.85,1.08285439567058,1.18883705965736,0.610069262615294
"638",1994-02-01,0.33,0.6337870802725,1.17693589066738,0.667565936613997
"639",1994-03-01,0.27,0.58197162080349,1.16369963443447,0.721029776043713
"640",1994-04-01,0.49,0.771961638856526,1.15107824533103,0.770948165930667
"641",1994-05-01,0.55,0.823777098325536,1.12432749847037,0.815497483153949
"642",1994-06-01,0.1,0.435161152307962,1.07718572797639,0.85388284837238
"643",1994-07-01,-0.91,-0.437065748753702,0.974894108956934,0.882735518798209
"644",1994-08-01,-0.88,-0.411158019019197,0.892911092661198,0.904407612496165
"645",1994-09-01,-1.51,-0.955220343443799,0.792066157313738,0.918748694492645
"646",1994-10-01,-1.06,-0.566604397426226,0.695853355397599,0.924452818535762
"647",1994-11-01,-1.93,-1.31792855972687,0.558788580372105,0.918973418457813
"648",1994-12-01,-2.22,-1.56836994716041,0.435517352698764,0.904646145818145
"649",1995-01-01,-0.86,-0.393886199196193,0.397619125478064,0.887778270383284
"650",1995-02-01,0.02,0.36607387301595,0.396719974805735,0.870647695197019
"651",1995-03-01,0.46,0.746053909122021,0.412057828376913,0.853933076621032
"652",1995-04-01,0.49,0.771961638856526,0.409766401946609,0.835172180155647
"653",1995-05-01,0.89,1.11739803531659,0.407786650322658,0.81340866719091
"654",1995-06-01,1.03,1.23830077407761,0.406353697481706,0.788050985836453
"655",1995-07-01,1,1.21239304434311,0.417492261701137,0.761330800305947
"656",1995-08-01,-0.11,0.253807044166428,0.361946637744359,0.729561959752358
"657",1995-09-01,1.22,1.40238306239614,0.393301107351501,0.699706965180842
"658",1995-10-01,0.64,0.90150028752905,0.391296643045357,0.669666089812223
"659",1995-11-01,0.05,0.391981602750454,0.364748779582639,0.638401760745814
"660",1995-12-01,0.44,0.728782089299018,0.36945852428845,0.607879461142245
"661",1996-01-01,1.01,1.22102895425461,0.397655146107396,0.579350624885237
"662",1996-02-01,1.01,1.22102895425461,0.437862655637005,0.554251532722166
"663",1996-03-01,0.85,1.08285439567058,0.470483310635173,0.532151508779113
"664",1996-04-01,1.37,1.53192171106867,0.522363370668782,0.513984203501725
"665",1996-05-01,2.13,2.18825086434279,0.608637224431438,0.502014967921609
"666",1996-06-01,1.1,1.29875214345812,0.652884746314074,0.494242725390119
"667",1996-07-01,0.57,0.841048918148539,0.694599687465951,0.49197992383553
"668",1996-08-01,-0.66,-0.221168000966161,0.673896654984718,0.490934066710368
"669",1996-09-01,0.07,0.409253422573458,0.705195811409985,0.494572640160586
"670",1996-10-01,0.4,0.694238449653011,0.740765222404809,0.502870379637476
"671",1996-11-01,0.38,0.676966629830008,0.79574522181547,0.517971933054839
"672",1996-12-01,-0.03,0.322894323458441,0.836087762174863,0.538442977015172
"673",1997-01-01,0.44,0.728782089299018,0.86499344466776,0.561066898444219
"674",1997-02-01,0.29,0.599243440626493,0.864050920456138,0.583027772318424
"675",1997-03-01,0.39,0.68560253974151,0.857251243424404,0.603489943798991
"676",1997-04-01,0.73,0.979223476732565,0.866620329541948,0.6239785004654
"677",1997-05-01,1.59,1.7219117291217,0.908162380358324,0.64629543865497
"678",1997-06-01,2.55,2.55095908062586,0.992306025690213,0.672819708155539
"679",1997-07-01,1.49,1.63555263000669,1.02265752738475,0.699988293889008
"680",1997-08-01,2.27,2.30915360310381,1.1177816950397,0.73339330413214
"681",1997-09-01,1.8,1.90326583726324,1.15443190968899,0.767058535431114
"682",1997-10-01,1.78,1.88599401744024,1.20328645733336,0.802588975593392
"683",1997-11-01,1.48,1.62691672009519,1.25051287949291,0.84057055542648
"684",1997-12-01,0.99,1.20375713443161,1.26269241650157,0.87801286179167
"685",1998-01-01,1.05,1.25557259390062,1.26347258268074,0.913648219102374
"686",1998-02-01,1.52,1.66146035974119,1.28736933079436,0.948501643561906
"687",1998-03-01,1.29,1.46283443177666,1.30316565532631,0.982268629941025
"688",1998-04-01,0.03,0.374709782927451,1.24381762285897,1.01024015469251
"689",1998-05-01,-0.83,-0.367978469461688,1.12525980045577,1.02820696599929
"690",1998-06-01,-0.78,-0.32479891990418,1.03778308328786,1.03943393776657
"691",1998-07-01,-1.16,-0.652963496541242,0.947177150495068,1.04399503780522
"692",1998-08-01,-0.87,-0.402522109107695,0.903594664291049,1.04653695637054
"693",1998-09-01,-1.7,-1.11930263176233,0.802445449321469,1.04235474184523
"694",1998-10-01,-2.23,-1.57700585707192,0.670041257001107,1.02974157154824
"695",1998-11-01,-0.97,-0.488881208222711,0.603820090086554,1.01214218822765
"696",1998-12-01,-1.09,-0.592512127160731,0.543691274155223,0.990478118668114
"697",1999-01-01,-0.78,-0.32479891990418,0.488933821018866,0.965476258429432
"698",1999-02-01,-1.06,-0.566604397426226,0.425616503504889,0.937591432862286
"699",1999-03-01,-1.18,-0.670235316364245,0.355892811303061,0.9067903337722
"700",1999-04-01,-1.85,-1.24884128043485,0.246829867306544,0.87037480314599
"701",1999-05-01,-2.32,-1.65472904627543,0.0966935803702293,0.825285842386946
"702",1999-06-01,-2.34,-1.67200086609843,-0.0738323788770989,0.769353498948079
"703",1999-07-01,-1.87,-1.26611310025786,-0.190304563332335,0.707542769814241
"704",1999-08-01,-1.84,-1.24020537052335,-0.321225653458362,0.637295836693769
